-0.339882424081402	-0.930615582855647	-0.759622057722358	-0.432573015362952	0.676471950054851	0.802705328268891	-0.100105551248036	0.977072688573185	-0.932422423810227	0.718900839590811	0.0571136830576957	0.950917234493082	0.754443021607566	-0.677329835608464	-0.293249458287816	-0.883986369973811
0.511132253366992	-0.780026690101821	-0.93227292948828	-0.117804649862684	-0.740432873357707	0.943204904674763	0.880306516584924	0.866239294390741	0.967516541271823	0.38607160632092	0.40495096928862	-0.257375630382587	-0.871788117970188	-0.113096488424338	0.0859747047486243	0.0803241478379892
0.00710838263647928	0.814080675075298	-0.752779526853842	0.704450435535458	-0.649908532519063	0.528331958903163	-0.0813352675480836	0.212127364468528	-0.271920944168973	-0.196109860174837	0.460149304215842	0.910256611940047	0.757597614611581	0.21946359481382	0.935531517631175	0.268276295325893
-0.261889187051364	-0.839470744892588	-0.527384252894094	0.988679574251654	0.818607722178675	0.581573745244526	-0.729707487185054	0.100678382485001	-0.89232330432341	0.353106992323441	0.644561177517776	0.822804203806259	-0.705589904562798	-0.390275882182447	0.559743574534611	-0.0255431589648982
-0.221399333058476	0.763366350033665	0.786539129635218	-0.228000330062458	0.455101541792716	0.825299356022695	0.808254148797051	-0.837095312711656	-0.933316884338858	0.144818890918055	-0.981419565136346	-0.603343220017193	-0.958639715818206	0.584542517427304	-0.61834117456573	0.904165267756
-0.471869705059538	0.160360679751153	-0.129217834700179	-0.169799630470816	-0.891573988521089	-0.480608763132407	-0.511643917812956	0.418190167699281	0.317701464864918	-0.761637316811439	-0.741561733369191	-0.844062760144252	0.470480177978291	0.112299988781426	0.6687423788545	-0.787751069655857
0.609577291796201	-0.643955139175323	-0.517388559056058	0.189459937729421	0.736465828885035	0.637336747190967	0.180168264580323	-0.995424317579944	0.889064086896734	0.584953802880104	-0.201343141468293	0.746898996285899	0.348792651792861	-0.515268788151322	-0.663110552093874	0.722249602741956
0.601824518055061	0.340691964526321	0.0702149619328201	0.371852232875274	0.910367679197706	0.255504581219857	0.638263993040826	-0.622069334691268	0.502950859695224	-0.556839001020502	-0.167100373767554	0.581747193508968	-0.200076270827718	-0.909781502578744	-0.597909316600346	-0.914274327688707
-0.56148552626925	0.769808769589871	-0.902356033305574	0.624079482249504	-0.934816415439113	-0.169915062492425	0.189333114679942	-0.606409439233948	0.592182424666561	-0.578023565572606	-0.651172962983181	0.227683558568385	0.882112897565809	0.323129892969944	-0.570203249669144	0.827179600871013
-0.615187367359815	0.134956680306287	0.315331431404013	0.37115888034765	-0.292519217732301	0.913581052578994	-0.512522845486868	0.496543425895111	-0.219544935660003	0.689513264510808	-0.256032039608743	0.415211972976393	-0.308689411320813	0.754315813418426	0.501055833808248	-0.131149331983969
