-0.111767929574996	-0.117812822128432	-0.346598934057995	0.828796628885147	-0.0108873656197821	0.420474805788652	0.329282713673087	0.663562834537295	-0.483929311377925	0.538482878089608	-0.178865375101976	-0.888686514609154	0.74129815948623	0.944600625550733	-0.766047608555891	0.0166260180804889
0.572568073259116	0.202818796659308	0.894027108532079	0.262436910883149	0.757674965770286	-0.754627396546526	0.627096449463845	0.955208705033272	-0.537513638132158	0.825472593702587	0.352735524678293	0.450131972411636	0.371579151052853	0.593437816572387	0.0592539667394705	0.509278226382159
0.554529038258324	0.797007677963845	-0.54686881901906	-0.79746673361841	0.656518261032355	-0.151060026840745	0.454192313895742	0.873496154525476	-0.406935147661848	-0.375599683586642	0.099392684691753	0.10516325588216	0.280800918861969	0.193298249220198	-0.677650723148479	-0.164183105145809
0.0983483351873349	0.756433197079886	0.976581851815482	-0.961695415430497	-0.297352454652897	0.0692936378301234	0.495635530223761	0.940026349350174	0.390286184141932	-0.453463045167694	0.902275908796863	0.815341429152758	-0.0851509765919636	0.466342066901916	0.116480136030414	0.987788761630303
0.540452561980532	0.633147066151296	-0.147899788040473	-0.399563683454442	0.360580948489383	0.717031338221922	0.743585880422561	0.794124969926333	0.687173523465073	-0.0296975504463937	-0.0229189802636149	-0.869332086969832	-0.0860379262001325	0.191110607390975	-0.779833068930917	-0.312431479018272
-0.486877018355531	-0.891751952686671	0.313107803522647	-0.445126836626899	0.41826059900391	-0.739408957335284	0.0479945477790551	-0.90821977154459	-0.797388624053943	-0.062129820283626	0.421292724836758	0.202692815006852	-0.590166047687013	0.237573053437949	0.398300226635069	-0.370342659964836
-0.346717995113432	-0.349696611990186	-0.199653158303984	0.527012238239809	-0.671864424965976	0.376580696841308	0.286633237434347	0.642707051529905	-0.242906139339548	-0.77619867846056	0.718966548746787	0.426366212674832	0.150020630948217	0.482275784206171	0.507341461132724	0.1101762203164
0.278326402924223	-0.496482756698732	-0.160232100350696	-0.656327522468899	0.768911732504723	-0.317971779391681	-0.589752832021425	0.59077373178445	-0.951060033355853	-0.920440911592222	0.0596372718948508	0.86673407074685	0.204429215996094	0.202353455239774	0.287732436281329	0.843861152586691
-0.239606499983501	-0.930035430118193	-0.545309802053706	0.81377307607014	0.737976133016548	0.164937337741008	0.121572540699706	-0.997822737197686	-0.746275773470348	-0.570718065207898	0.653639261061469	-0.224771436195554	-0.363849061811753	-0.476442929369451	-0.406952034214835	-0.143643913588189
-0.198678604079651	-0.254124301372047	-0.113499409278698	-0.23938519290626	-0.854575115227804	-0.119438456915673	0.213053545337211	-0.390431676715115	-0.186712488678539	-0.79797638801693	-0.0462397167170223	-0.415179316321578	-0.967434892755249	0.768831428001857	-0.579378706514212	0.367288596357805
